match_id,prediction_time,feature_name,leakage_detected,offending_match_idx,offending_match_id,offending_timestamp,time_delta_hours
10089652,2025-06-13 08:30:00,P2_Rolling_L20,True,66577,10089974,2025-06-13 08:30:00,0.0
10089652,2025-06-13 08:30:00,P2_Rolling_L5,True,66577,10089974,2025-06-13 08:30:00,0.0
10089797,2025-06-13 14:30:00,P2_Rolling_L20,True,66638,10092513,2025-06-13 14:30:00,0.0
10089797,2025-06-13 14:30:00,P2_Rolling_L5,True,66638,10092513,2025-06-13 14:30:00,0.0
10089806,2025-06-13 15:00:00,P1_Rolling_L20,True,66644,10092514,2025-06-13 15:00:00,0.0
10089806,2025-06-13 15:00:00,P1_Rolling_L5,True,66644,10092514,2025-06-13 15:00:00,0.0
10089767,2025-06-13 16:00:00,P1_Rolling_L20,True,66655,10092512,2025-06-13 16:00:00,0.0
10089767,2025-06-13 16:00:00,P1_Rolling_L5,True,66655,10092512,2025-06-13 16:00:00,0.0
10085784,2025-06-13 21:00:00,P1_Rolling_L20,True,66694,10090239,2025-06-13 21:00:00,0.0
10085784,2025-06-13 21:00:00,P1_Rolling_L5,True,66694,10090239,2025-06-13 21:00:00,0.0
10085806,2025-06-13 22:30:00,P1_Rolling_L20,True,66704,10090237,2025-06-13 22:30:00,0.0
10085806,2025-06-13 22:30:00,P1_Rolling_L5,True,66704,10090237,2025-06-13 22:30:00,0.0
10095317,2025-06-14 18:30:00,P1_Rolling_L20,True,66877,10102481,2025-06-14 18:30:00,0.0
10095317,2025-06-14 18:30:00,P1_Rolling_L5,True,66877,10102481,2025-06-14 18:30:00,0.0
10095327,2025-06-15 20:00:00,P1_Rolling_L20,True,67082,10102720,2025-06-15 20:00:00,0.0
10095327,2025-06-15 20:00:00,P1_Rolling_L5,True,67082,10102720,2025-06-15 20:00:00,0.0
10095336,2025-06-15 21:00:00,P2_Rolling_L20,True,67089,10102480,2025-06-15 21:00:00,0.0
10095336,2025-06-15 21:00:00,P2_Rolling_L5,True,67089,10102480,2025-06-15 21:00:00,0.0
10095329,2025-06-15 22:00:00,P2_Rolling_L20,True,67096,10102612,2025-06-15 22:00:00,0.0
10095329,2025-06-15 22:00:00,P2_Rolling_L5,True,67096,10102612,2025-06-15 22:00:00,0.0
10104702,2025-06-16 02:00:00,P2_Rolling_L20,True,67109,10107005,2025-06-16 02:00:00,0.0
10104702,2025-06-16 02:00:00,P2_Rolling_L5,True,67109,10107005,2025-06-16 02:00:00,0.0
10104679,2025-06-16 03:30:00,P1_Rolling_L20,True,67125,10107010,2025-06-16 03:30:00,0.0
10104679,2025-06-16 03:30:00,P1_Rolling_L5,True,67125,10107010,2025-06-16 03:30:00,0.0
10104678,2025-06-16 04:00:00,P2_Rolling_L20,True,67131,10107011,2025-06-16 04:00:00,0.0
10104678,2025-06-16 04:00:00,P2_Rolling_L5,True,67131,10107011,2025-06-16 04:00:00,0.0
10104964,2025-06-16 14:30:00,P2_Rolling_L20,True,67237,10109543,2025-06-16 14:30:00,0.0
10104964,2025-06-16 14:30:00,P2_Rolling_L5,True,67237,10109543,2025-06-16 14:30:00,0.0
10104991,2025-06-16 15:00:00,P1_Rolling_L20,True,67243,10109681,2025-06-16 15:00:00,0.0
10104991,2025-06-16 15:00:00,P1_Rolling_L5,True,67243,10109681,2025-06-16 15:00:00,0.0
10104958,2025-06-16 16:00:00,P1_Rolling_L20,True,67254,10110163,2025-06-16 16:00:00,0.0
10104958,2025-06-16 16:00:00,P1_Rolling_L5,True,67254,10110163,2025-06-16 16:00:00,0.0
10105028,2025-06-16 19:00:00,P1_Rolling_L20,True,67281,10111907,2025-06-16 19:00:00,0.0
10105028,2025-06-16 19:00:00,P1_Rolling_L5,True,67281,10111907,2025-06-16 19:00:00,0.0
10115454,2025-06-17 09:30:00,P1_Rolling_L20,True,67387,10115557,2025-06-17 09:30:00,0.0
10115454,2025-06-17 09:30:00,P1_Rolling_L5,True,67387,10115557,2025-06-17 09:30:00,0.0
10117181,2025-06-17 17:30:00,P1_Rolling_L20,True,67469,10117214,2025-06-17 17:30:00,0.0
10117181,2025-06-17 17:30:00,P1_Rolling_L5,True,67469,10117214,2025-06-17 17:30:00,0.0
10109769,2025-06-17 19:00:00,P1_Rolling_L20,True,67481,10117431,2025-06-17 19:00:00,0.0
10109769,2025-06-17 19:00:00,P1_Rolling_L5,True,67481,10117431,2025-06-17 19:00:00,0.0
10105030,2025-06-17 20:00:00,P2_Rolling_L20,True,67488,10111908,2025-06-17 20:00:00,0.0
10105030,2025-06-17 20:00:00,P2_Rolling_L5,True,67488,10111908,2025-06-17 20:00:00,0.0
10105031,2025-06-17 21:30:00,P1_Rolling_L20,True,67498,10111909,2025-06-17 21:30:00,0.0
10105031,2025-06-17 21:30:00,P1_Rolling_L5,True,67498,10111909,2025-06-17 21:30:00,0.0
10105032,2025-06-17 22:30:00,P2_Rolling_L20,True,67505,10111906,2025-06-17 22:30:00,0.0
10105032,2025-06-17 22:30:00,P2_Rolling_L5,True,67505,10111906,2025-06-17 22:30:00,0.0
10115291,2025-06-18 14:30:00,P2_Rolling_L20,True,67640,10122110,2025-06-18 14:30:00,0.0
10115291,2025-06-18 14:30:00,P2_Rolling_L5,True,67640,10122110,2025-06-18 14:30:00,0.0
10115289,2025-06-18 15:00:00,P1_Rolling_L20,True,67646,10122195,2025-06-18 15:00:00,0.0
10115289,2025-06-18 15:00:00,P1_Rolling_L5,True,67646,10122195,2025-06-18 15:00:00,0.0
10115352,2025-06-18 16:00:00,P1_Rolling_L20,True,67657,10122196,2025-06-18 16:00:00,0.0
10115352,2025-06-18 16:00:00,P1_Rolling_L5,True,67657,10122196,2025-06-18 16:00:00,0.0
10109784,2025-06-18 20:00:00,P2_Rolling_L20,True,67690,10117428,2025-06-18 20:00:00,0.0
10109784,2025-06-18 20:00:00,P2_Rolling_L5,True,67690,10117428,2025-06-18 20:00:00,0.0
10109793,2025-06-18 21:30:00,P1_Rolling_L20,True,67700,10117429,2025-06-18 21:30:00,0.0
10109793,2025-06-18 21:30:00,P1_Rolling_L5,True,67700,10117429,2025-06-18 21:30:00,0.0
10109755,2025-06-18 22:30:00,P2_Rolling_L20,True,67707,10117430,2025-06-18 22:30:00,0.0
10109755,2025-06-18 22:30:00,P2_Rolling_L5,True,67707,10117430,2025-06-18 22:30:00,0.0
10120457,2025-06-19 10:30:00,P1_Rolling_L20,True,67802,10122452,2025-06-19 10:30:00,0.0
10120457,2025-06-19 10:30:00,P1_Rolling_L5,True,67802,10122452,2025-06-19 10:30:00,0.0
10120642,2025-06-19 11:30:00,P2_Rolling_L20,True,67813,10122454,2025-06-19 11:30:00,0.0
10120642,2025-06-19 11:30:00,P2_Rolling_L5,True,67813,10122454,2025-06-19 11:30:00,0.0
10120487,2025-06-19 12:30:00,P1_Rolling_L20,True,67824,10122260,2025-06-19 12:30:00,0.0
10120487,2025-06-19 12:30:00,P1_Rolling_L5,True,67824,10122260,2025-06-19 12:30:00,0.0
10133449,2025-06-20 13:30:00,P1_Rolling_L20,True,68028,10133502,2025-06-20 13:30:00,0.0
10133449,2025-06-20 13:30:00,P1_Rolling_L5,True,68028,10133502,2025-06-20 13:30:00,0.0
10132714,2025-06-21 18:30:00,P2_Rolling_L20,True,68273,10139130,2025-06-21 18:30:00,0.0
10132714,2025-06-21 18:30:00,P2_Rolling_L5,True,68273,10139130,2025-06-21 18:30:00,0.0
10131892,2025-06-21 18:30:00,P1_Rolling_L20,True,68274,10134289,2025-06-21 18:30:00,0.0
10131892,2025-06-21 18:30:00,P1_Rolling_L5,True,68274,10134289,2025-06-21 18:30:00,0.0
10132001,2025-06-21 19:30:00,P1_Rolling_L20,True,68281,10139131,2025-06-21 19:30:00,0.0
10132001,2025-06-21 19:30:00,P1_Rolling_L5,True,68281,10139131,2025-06-21 19:30:00,0.0
10137242,2025-06-22 14:00:00,P1_Rolling_L20,True,68429,10142274,2025-06-22 14:00:00,0.0
10137242,2025-06-22 14:00:00,P1_Rolling_L5,True,68429,10142274,2025-06-22 14:00:00,0.0
10137186,2025-06-22 15:00:00,P2_Rolling_L20,True,68440,10142275,2025-06-22 15:00:00,0.0
10137186,2025-06-22 15:00:00,P2_Rolling_L5,True,68440,10142275,2025-06-22 15:00:00,0.0
10137227,2025-06-22 16:30:00,P2_Rolling_L20,True,68456,10142276,2025-06-22 16:30:00,0.0
10137227,2025-06-22 16:30:00,P2_Rolling_L5,True,68456,10142276,2025-06-22 16:30:00,0.0
10131992,2025-06-22 20:00:00,P1_Rolling_L20,True,68484,10134283,2025-06-22 20:00:00,0.0
10131992,2025-06-22 20:00:00,P1_Rolling_L5,True,68484,10134283,2025-06-22 20:00:00,0.0
10132715,2025-06-22 20:30:00,P1_Rolling_L20,True,68488,10139132,2025-06-22 20:30:00,0.0
10132715,2025-06-22 20:30:00,P1_Rolling_L5,True,68488,10139132,2025-06-22 20:30:00,0.0
10131995,2025-06-22 21:00:00,P2_Rolling_L20,True,68492,10134285,2025-06-22 21:00:00,0.0
10131995,2025-06-22 21:00:00,P2_Rolling_L5,True,68492,10134285,2025-06-22 21:00:00,0.0
10131996,2025-06-22 21:30:00,P2_Rolling_L20,True,68496,10139125,2025-06-22 21:30:00,0.0
10131996,2025-06-22 21:30:00,P2_Rolling_L5,True,68496,10139125,2025-06-22 21:30:00,0.0
10131985,2025-06-22 22:00:00,P2_Rolling_L20,True,68500,10134330,2025-06-22 22:00:00,0.0
10131985,2025-06-22 22:00:00,P2_Rolling_L5,True,68500,10134330,2025-06-22 22:00:00,0.0
10151935,2025-06-25 14:30:00,P1_Rolling_L20,True,69030,10163905,2025-06-25 14:30:00,0.0
10151935,2025-06-25 14:30:00,P1_Rolling_L5,True,69030,10163905,2025-06-25 14:30:00,0.0
10151983,2025-06-25 15:30:00,P2_Rolling_L20,True,69041,10164308,2025-06-25 15:30:00,0.0
10151983,2025-06-25 15:30:00,P2_Rolling_L5,True,69041,10164308,2025-06-25 15:30:00,0.0
10151956,2025-06-25 16:30:00,P1_Rolling_L20,True,69052,10164309,2025-06-25 16:30:00,0.0
10151956,2025-06-25 16:30:00,P1_Rolling_L5,True,69052,10164309,2025-06-25 16:30:00,0.0
10163643,2025-06-26 10:30:00,P2_Rolling_L20,True,69189,10169178,2025-06-26 10:30:00,0.0
10163643,2025-06-26 10:30:00,P2_Rolling_L5,True,69189,10169178,2025-06-26 10:30:00,0.0
10163709,2025-06-26 11:00:00,P1_Rolling_L20,True,69195,10169202,2025-06-26 11:00:00,0.0
10163709,2025-06-26 11:00:00,P1_Rolling_L5,True,69195,10169202,2025-06-26 11:00:00,0.0
10163666,2025-06-26 12:00:00,P1_Rolling_L20,True,69206,10169200,2025-06-26 12:00:00,0.0
10163666,2025-06-26 12:00:00,P1_Rolling_L5,True,69206,10169200,2025-06-26 12:00:00,0.0
10163664,2025-06-26 14:00:00,P2_Rolling_L20,True,69227,10169203,2025-06-26 14:00:00,0.0
10163664,2025-06-26 14:00:00,P2_Rolling_L5,True,69227,10169203,2025-06-26 14:00:00,0.0
10163668,2025-06-26 15:30:00,P1_Rolling_L20,True,69243,10169199,2025-06-26 15:30:00,0.0
10163668,2025-06-26 15:30:00,P1_Rolling_L5,True,69243,10169199,2025-06-26 15:30:00,0.0
10163658,2025-06-26 16:00:00,P2_Rolling_L20,True,69249,10169201,2025-06-26 16:00:00,0.0
10163658,2025-06-26 16:00:00,P2_Rolling_L5,True,69249,10169201,2025-06-26 16:00:00,0.0
10170424,2025-06-27 10:30:00,P2_Rolling_L20,True,69391,10175300,2025-06-27 10:30:00,0.0
10170424,2025-06-27 10:30:00,P2_Rolling_L5,True,69391,10175300,2025-06-27 10:30:00,0.0
10170408,2025-06-27 11:00:00,P1_Rolling_L20,True,69397,10175297,2025-06-27 11:00:00,0.0
10170408,2025-06-27 11:00:00,P1_Rolling_L5,True,69397,10175297,2025-06-27 11:00:00,0.0
10170430,2025-06-27 12:00:00,P1_Rolling_L20,True,69408,10175298,2025-06-27 12:00:00,0.0
10170430,2025-06-27 12:00:00,P1_Rolling_L5,True,69408,10175298,2025-06-27 12:00:00,0.0
10170624,2025-06-27 18:00:00,P1_Rolling_L20,True,69469,10175303,2025-06-27 18:00:00,0.0
10170624,2025-06-27 18:00:00,P1_Rolling_L5,True,69469,10175303,2025-06-27 18:00:00,0.0
10170621,2025-06-27 19:00:00,P2_Rolling_L20,True,69476,10175302,2025-06-27 19:00:00,0.0
10170621,2025-06-27 19:00:00,P2_Rolling_L5,True,69476,10175302,2025-06-27 19:00:00,0.0
10177228,2025-06-28 02:30:00,P1_Rolling_L20,True,69512,10179868,2025-06-28 02:30:00,0.0
10177228,2025-06-28 02:30:00,P1_Rolling_L5,True,69512,10179868,2025-06-28 02:30:00,0.0
10176100,2025-06-28 03:30:00,P2_Rolling_L20,True,69525,10177194,2025-06-28 03:30:00,0.0
10176100,2025-06-28 03:30:00,P2_Rolling_L5,True,69525,10177194,2025-06-28 03:30:00,0.0
10177230,2025-06-28 04:30:00,P1_Rolling_L20,True,69534,10179869,2025-06-28 04:30:00,0.0
10177230,2025-06-28 04:30:00,P1_Rolling_L5,True,69534,10179869,2025-06-28 04:30:00,0.0
10170618,2025-06-28 20:30:00,P2_Rolling_L20,True,69682,10175304,2025-06-28 20:30:00,0.0
10170618,2025-06-28 20:30:00,P2_Rolling_L5,True,69682,10175304,2025-06-28 20:30:00,0.0
10170623,2025-06-28 22:00:00,P1_Rolling_L20,True,69692,10175301,2025-06-28 22:00:00,0.0
10170623,2025-06-28 22:00:00,P1_Rolling_L5,True,69692,10175301,2025-06-28 22:00:00,0.0
10182685,2025-06-29 10:30:00,P2_Rolling_L20,True,69790,10186763,2025-06-29 10:30:00,0.0
10182685,2025-06-29 10:30:00,P2_Rolling_L5,True,69790,10186763,2025-06-29 10:30:00,0.0
10182678,2025-06-29 11:00:00,P1_Rolling_L20,True,69796,10186770,2025-06-29 11:00:00,0.0
10182678,2025-06-29 11:00:00,P1_Rolling_L5,True,69796,10186770,2025-06-29 11:00:00,0.0
10181950,2025-06-29 12:00:00,P1_Rolling_L20,True,69807,10186774,2025-06-29 12:00:00,0.0
10181950,2025-06-29 12:00:00,P1_Rolling_L5,True,69807,10186774,2025-06-29 12:00:00,0.0
10182746,2025-06-29 14:30:00,P1_Rolling_L20,True,69833,10186285,2025-06-29 14:30:00,0.0
10182746,2025-06-29 14:30:00,P1_Rolling_L5,True,69833,10186285,2025-06-29 14:30:00,0.0
10182741,2025-06-29 15:30:00,P2_Rolling_L20,True,69844,10186282,2025-06-29 15:30:00,0.0
10182741,2025-06-29 15:30:00,P2_Rolling_L5,True,69844,10186282,2025-06-29 15:30:00,0.0
10182742,2025-06-29 16:30:00,P1_Rolling_L20,True,69855,10186283,2025-06-29 16:30:00,0.0
10182742,2025-06-29 16:30:00,P1_Rolling_L5,True,69855,10186283,2025-06-29 16:30:00,0.0
10181958,2025-06-29 18:00:00,P1_Rolling_L20,True,69871,10186947,2025-06-29 18:00:00,0.0
10181958,2025-06-29 18:00:00,P1_Rolling_L5,True,69871,10186947,2025-06-29 18:00:00,0.0
10181956,2025-06-29 19:00:00,P2_Rolling_L20,True,69878,10186948,2025-06-29 19:00:00,0.0
10181956,2025-06-29 19:00:00,P2_Rolling_L5,True,69878,10186948,2025-06-29 19:00:00,0.0
10187082,2025-06-30 14:00:00,P2_Rolling_L20,True,70029,10187423,2025-06-30 14:00:00,0.0
10187082,2025-06-30 14:00:00,P2_Rolling_L5,True,70029,10187423,2025-06-30 14:00:00,0.0
10187042,2025-06-30 15:30:00,P1_Rolling_L20,True,70045,10187424,2025-06-30 15:30:00,0.0
10187042,2025-06-30 15:30:00,P1_Rolling_L5,True,70045,10187424,2025-06-30 15:30:00,0.0
10187066,2025-06-30 16:00:00,P2_Rolling_L20,True,70051,10187425,2025-06-30 16:00:00,0.0
10187066,2025-06-30 16:00:00,P2_Rolling_L5,True,70051,10187425,2025-06-30 16:00:00,0.0
10181957,2025-06-30 20:30:00,P2_Rolling_L20,True,70088,10186908,2025-06-30 20:30:00,0.0
10181957,2025-06-30 20:30:00,P2_Rolling_L5,True,70088,10186908,2025-06-30 20:30:00,0.0
10181959,2025-06-30 22:00:00,P1_Rolling_L20,True,70098,10186905,2025-06-30 22:00:00,0.0
10181959,2025-06-30 22:00:00,P1_Rolling_L5,True,70098,10186905,2025-06-30 22:00:00,0.0
10193683,2025-07-01 18:00:00,P1_Rolling_L20,True,70271,10202041,2025-07-01 18:00:00,0.0
10193683,2025-07-01 18:00:00,P1_Rolling_L5,True,70271,10202041,2025-07-01 18:00:00,0.0
10193676,2025-07-01 19:00:00,P2_Rolling_L20,True,70278,10202061,2025-07-01 19:00:00,0.0
10193676,2025-07-01 19:00:00,P2_Rolling_L5,True,70278,10202061,2025-07-01 19:00:00,0.0
10199876,2025-07-02 03:30:00,P1_Rolling_L20,True,70325,10203807,2025-07-02 03:30:00,0.0
10199876,2025-07-02 03:30:00,P1_Rolling_L5,True,70325,10203807,2025-07-02 03:30:00,0.0
10199878,2025-07-02 04:00:00,P2_Rolling_L20,True,70331,10203806,2025-07-02 04:00:00,0.0
10199878,2025-07-02 04:00:00,P2_Rolling_L5,True,70331,10203806,2025-07-02 04:00:00,0.0
10200153,2025-07-02 07:00:00,P2_Rolling_L20,True,70363,10204857,2025-07-02 07:00:00,0.0
10200153,2025-07-02 07:00:00,P2_Rolling_L5,True,70363,10204857,2025-07-02 07:00:00,0.0
10200174,2025-07-02 08:30:00,P2_Rolling_L20,True,70380,10204929,2025-07-02 08:30:00,0.0
10200174,2025-07-02 08:30:00,P2_Rolling_L5,True,70380,10204929,2025-07-02 08:30:00,0.0
10193761,2025-07-02 20:30:00,P2_Rolling_L20,True,70490,10202060,2025-07-02 20:30:00,0.0
10193761,2025-07-02 20:30:00,P2_Rolling_L5,True,70490,10202060,2025-07-02 20:30:00,0.0
10193769,2025-07-02 22:00:00,P1_Rolling_L20,True,70500,10202059,2025-07-02 22:00:00,0.0
10193769,2025-07-02 22:00:00,P1_Rolling_L5,True,70500,10202059,2025-07-02 22:00:00,0.0
10206141,2025-07-03 07:30:00,P2_Rolling_L20,True,70569,10210916,2025-07-03 07:30:00,0.0
10206141,2025-07-03 07:30:00,P2_Rolling_L5,True,70569,10210916,2025-07-03 07:30:00,0.0
10206143,2025-07-03 08:30:00,P1_Rolling_L20,True,70580,10210915,2025-07-03 08:30:00,0.0
10206143,2025-07-03 08:30:00,P1_Rolling_L5,True,70580,10210915,2025-07-03 08:30:00,0.0
10205432,2025-07-03 14:00:00,P1_Rolling_L20,True,70636,10212142,2025-07-03 14:00:00,0.0
10205432,2025-07-03 14:00:00,P1_Rolling_L5,True,70636,10212142,2025-07-03 14:00:00,0.0
10205421,2025-07-03 15:00:00,P2_Rolling_L20,True,70647,10211524,2025-07-03 15:00:00,0.0
10205421,2025-07-03 15:00:00,P2_Rolling_L5,True,70647,10211524,2025-07-03 15:00:00,0.0
10205423,2025-07-03 16:30:00,P2_Rolling_L20,True,70663,10211525,2025-07-03 16:30:00,0.0
10205423,2025-07-03 16:30:00,P2_Rolling_L5,True,70663,10211525,2025-07-03 16:30:00,0.0
10211902,2025-07-04 07:30:00,P2_Rolling_L20,True,70769,10219105,2025-07-04 07:30:00,0.0
10211902,2025-07-04 07:30:00,P2_Rolling_L5,True,70769,10219105,2025-07-04 07:30:00,0.0
10211898,2025-07-04 08:30:00,P1_Rolling_L20,True,70777,10234633,2025-07-04 08:30:00,0.0
10211898,2025-07-04 08:30:00,P1_Rolling_L5,True,70777,10234633,2025-07-04 08:30:00,0.0
10211716,2025-07-04 09:30:00,P1_Rolling_L20,True,70795,10220125,2025-07-04 09:30:00,0.0
10211716,2025-07-04 09:30:00,P1_Rolling_L5,True,70795,10220125,2025-07-04 09:30:00,0.0
10219239,2025-07-05 14:30:00,P2_Rolling_L20,True,71058,10227897,2025-07-05 14:30:00,0.0
10219239,2025-07-05 14:30:00,P2_Rolling_L5,True,71058,10227897,2025-07-05 14:30:00,0.0
10219524,2025-07-05 15:00:00,P1_Rolling_L20,True,71064,10227105,2025-07-05 15:00:00,0.0
10219524,2025-07-05 15:00:00,P1_Rolling_L5,True,71064,10227105,2025-07-05 15:00:00,0.0
10219216,2025-07-05 16:00:00,P1_Rolling_L20,True,71075,10227489,2025-07-05 16:00:00,0.0
10219216,2025-07-05 16:00:00,P1_Rolling_L5,True,71075,10227489,2025-07-05 16:00:00,0.0
10223505,2025-07-05 23:00:00,P2_Rolling_L20,True,71126,10228252,2025-07-05 23:00:00,0.0
10223505,2025-07-05 23:00:00,P2_Rolling_L5,True,71126,10228252,2025-07-05 23:00:00,0.0
10226632,2025-07-06 14:00:00,P2_Rolling_L20,True,71253,10232738,2025-07-06 14:00:00,0.0
10226632,2025-07-06 14:00:00,P2_Rolling_L5,True,71253,10232738,2025-07-06 14:00:00,0.0
10226580,2025-07-06 14:00:00,P1_Rolling_L20,True,71254,10230923,2025-07-06 14:00:00,0.0
10226580,2025-07-06 14:00:00,P1_Rolling_L5,True,71254,10230923,2025-07-06 14:00:00,0.0
10226581,2025-07-06 15:00:00,P2_Rolling_L20,True,71265,10230921,2025-07-06 15:00:00,0.0
10226581,2025-07-06 15:00:00,P2_Rolling_L5,True,71265,10230921,2025-07-06 15:00:00,0.0
10226633,2025-07-06 15:30:00,P1_Rolling_L20,True,71271,10232737,2025-07-06 15:30:00,0.0
10226633,2025-07-06 15:30:00,P1_Rolling_L5,True,71271,10232737,2025-07-06 15:30:00,0.0
10226634,2025-07-06 16:00:00,P2_Rolling_L20,True,71277,10232736,2025-07-06 16:00:00,0.0
10226634,2025-07-06 16:00:00,P2_Rolling_L5,True,71277,10232736,2025-07-06 16:00:00,0.0
10226587,2025-07-06 16:30:00,P2_Rolling_L20,True,71283,10230922,2025-07-06 16:30:00,0.0
10226587,2025-07-06 16:30:00,P2_Rolling_L5,True,71283,10230922,2025-07-06 16:30:00,0.0
10231951,2025-07-07 06:00:00,P2_Rolling_L20,True,71375,10235851,2025-07-07 06:00:00,0.0
10231951,2025-07-07 06:00:00,P2_Rolling_L5,True,71375,10235851,2025-07-07 06:00:00,0.0
10231684,2025-07-07 07:30:00,P1_Rolling_L20,True,71391,10235871,2025-07-07 07:30:00,0.0
10231684,2025-07-07 07:30:00,P1_Rolling_L5,True,71391,10235871,2025-07-07 07:30:00,0.0
10231944,2025-07-07 08:00:00,P2_Rolling_L20,True,71397,10235850,2025-07-07 08:00:00,0.0
10231944,2025-07-07 08:00:00,P2_Rolling_L5,True,71397,10235850,2025-07-07 08:00:00,0.0
10232124,2025-07-07 14:00:00,P2_Rolling_L20,True,71458,10238905,2025-07-07 14:00:00,0.0
10232124,2025-07-07 14:00:00,P2_Rolling_L5,True,71458,10238905,2025-07-07 14:00:00,0.0
10232162,2025-07-07 15:30:00,P1_Rolling_L20,True,71474,10238906,2025-07-07 15:30:00,0.0
10232162,2025-07-07 15:30:00,P1_Rolling_L5,True,71474,10238906,2025-07-07 15:30:00,0.0
10232098,2025-07-07 16:00:00,P2_Rolling_L20,True,71480,10239007,2025-07-07 16:00:00,0.0
10232098,2025-07-07 16:00:00,P2_Rolling_L5,True,71480,10239007,2025-07-07 16:00:00,0.0
10237163,2025-07-08 02:30:00,P1_Rolling_L20,True,71542,10241848,2025-07-08 02:30:00,0.0
10237163,2025-07-08 02:30:00,P1_Rolling_L5,True,71542,10241848,2025-07-08 02:30:00,0.0
10237184,2025-07-08 03:30:00,P2_Rolling_L20,True,71553,10241947,2025-07-08 03:30:00,0.0
10237184,2025-07-08 03:30:00,P2_Rolling_L5,True,71553,10241947,2025-07-08 03:30:00,0.0
10237276,2025-07-08 04:30:00,P1_Rolling_L20,True,71564,10241858,2025-07-08 04:30:00,0.0
10237276,2025-07-08 04:30:00,P1_Rolling_L5,True,71564,10241858,2025-07-08 04:30:00,0.0
10237296,2025-07-08 06:30:00,P1_Rolling_L20,True,71585,10242555,2025-07-08 06:30:00,0.0
10237296,2025-07-08 06:30:00,P1_Rolling_L5,True,71585,10242555,2025-07-08 06:30:00,0.0
10237284,2025-07-08 07:30:00,P2_Rolling_L20,True,71596,10242557,2025-07-08 07:30:00,0.0
10237284,2025-07-08 07:30:00,P2_Rolling_L5,True,71596,10242557,2025-07-08 07:30:00,0.0
10237286,2025-07-08 08:30:00,P1_Rolling_L20,True,71607,10242556,2025-07-08 08:30:00,0.0
10237286,2025-07-08 08:30:00,P1_Rolling_L5,True,71607,10242556,2025-07-08 08:30:00,0.0
10237399,2025-07-08 10:00:00,P2_Rolling_L20,True,71624,10240465,2025-07-08 10:00:00,0.0
10237399,2025-07-08 10:00:00,P2_Rolling_L5,True,71624,10240465,2025-07-08 10:00:00,0.0
10237360,2025-07-08 10:00:00,P2_Rolling_L20,True,71623,10243586,2025-07-08 10:00:00,0.0
10237360,2025-07-08 10:00:00,P2_Rolling_L5,True,71623,10243586,2025-07-08 10:00:00,0.0
10237408,2025-07-08 11:30:00,P1_Rolling_L20,True,71641,10240466,2025-07-08 11:30:00,0.0
10237408,2025-07-08 11:30:00,P1_Rolling_L5,True,71641,10240466,2025-07-08 11:30:00,0.0
10237395,2025-07-08 11:30:00,P1_Rolling_L20,True,71640,10243150,2025-07-08 11:30:00,0.0
10237395,2025-07-08 11:30:00,P1_Rolling_L5,True,71640,10243150,2025-07-08 11:30:00,0.0
10237418,2025-07-08 12:00:00,P2_Rolling_L20,True,71647,10243585,2025-07-08 12:00:00,0.0
10237418,2025-07-08 12:00:00,P2_Rolling_L5,True,71647,10243585,2025-07-08 12:00:00,0.0
10237413,2025-07-08 12:00:00,P2_Rolling_L20,True,71648,10240464,2025-07-08 12:00:00,0.0
10237413,2025-07-08 12:00:00,P2_Rolling_L5,True,71648,10240464,2025-07-08 12:00:00,0.0
10243163,2025-07-09 02:30:00,P1_Rolling_L20,True,71750,10243514,2025-07-09 02:30:00,0.0
10243163,2025-07-09 02:30:00,P1_Rolling_L5,True,71750,10243514,2025-07-09 02:30:00,0.0
10243382,2025-07-09 03:30:00,P2_Rolling_L20,True,71761,10243512,2025-07-09 03:30:00,0.0
10243382,2025-07-09 03:30:00,P2_Rolling_L5,True,71761,10243512,2025-07-09 03:30:00,0.0
10243385,2025-07-09 04:30:00,P1_Rolling_L20,True,71772,10243515,2025-07-09 04:30:00,0.0
10243385,2025-07-09 04:30:00,P1_Rolling_L5,True,71772,10243515,2025-07-09 04:30:00,0.0
10243389,2025-07-09 10:00:00,P2_Rolling_L20,True,71828,10246455,2025-07-09 10:00:00,0.0
10243389,2025-07-09 10:00:00,P2_Rolling_L5,True,71828,10246455,2025-07-09 10:00:00,0.0
10243373,2025-07-09 11:30:00,P1_Rolling_L20,True,71844,10246481,2025-07-09 11:30:00,0.0
10243373,2025-07-09 11:30:00,P1_Rolling_L5,True,71844,10246481,2025-07-09 11:30:00,0.0
10243304,2025-07-09 12:00:00,P2_Rolling_L20,True,71850,10246482,2025-07-09 12:00:00,0.0
10243304,2025-07-09 12:00:00,P2_Rolling_L5,True,71850,10246482,2025-07-09 12:00:00,0.0
10243325,2025-07-09 18:30:00,P1_Rolling_L20,True,71914,10248201,2025-07-09 18:30:00,0.0
10243325,2025-07-09 18:30:00,P1_Rolling_L5,True,71914,10248201,2025-07-09 18:30:00,0.0
10250985,2025-07-10 14:30:00,P1_Rolling_L20,True,72073,10255979,2025-07-10 14:30:00,0.0
10250985,2025-07-10 14:30:00,P1_Rolling_L5,True,72073,10255979,2025-07-10 14:30:00,0.0
10251018,2025-07-10 15:30:00,P2_Rolling_L20,True,72084,10255980,2025-07-10 15:30:00,0.0
10251018,2025-07-10 15:30:00,P2_Rolling_L5,True,72084,10255980,2025-07-10 15:30:00,0.0
