end_idx,end_date,brier_score,calibration_error,window_win_rate,window_expected
895,2025-08-05,0.25010378540041506,-0.13185791354485643,0.62,0.7518579135448564
896,2025-08-05,0.2522654918623062,-0.13684835446049126,0.615,0.7518483544604913
897,2025-08-05,0.25323608621516547,-0.1375608169177448,0.615,0.7525608169177448
898,2025-08-05,0.2548613234803594,-0.1425148611169076,0.61,0.7525148611169076
899,2025-08-05,0.2563063850261234,-0.14333372881541162,0.61,0.7533337288154116
900,2025-08-05,0.2567098115387482,-0.14205788374883355,0.61,0.7520578837488335
901,2025-08-05,0.25396774903620434,-0.13658253497536632,0.615,0.7515825349753663
902,2025-08-05,0.25862753099051594,-0.14179519501531246,0.61,0.7517951950153124
903,2025-08-05,0.2586050701756371,-0.14183904563955485,0.61,0.7518390456395548
904,2025-08-05,0.25866755500390026,-0.14174562190190987,0.61,0.7517456219019099
905,2025-08-05,0.2588163590846731,-0.14137472604214618,0.61,0.7513747260421462
906,2025-08-05,0.25677949943148987,-0.1380286099924224,0.615,0.7530286099924224
907,2025-08-05,0.26077420880859775,-0.14265159517018877,0.61,0.7526515951701888
908,2025-08-05,0.262626724520289,-0.14698371841230973,0.605,0.7519837184123097
909,2025-08-05,0.26272214490566753,-0.14673468336788975,0.605,0.7517346833678897
910,2025-08-05,0.2636719788974098,-0.15215293618556558,0.6,0.7521529361855656
911,2025-08-05,0.2645253945764756,-0.1502647175216939,0.6,0.7502647175216939
912,2025-08-05,0.26238753139691856,-0.1486534848675578,0.6,0.7486534848675578
913,2025-08-05,0.260578776200878,-0.14264930182259694,0.605,0.7476493018225969
914,2025-08-05,0.2589495821310163,-0.13859617974447136,0.61,0.7485961797444713
915,2025-08-05,0.2571489442685372,-0.13752954802469053,0.61,0.7475295480246905
916,2025-08-05,0.25655250074966846,-0.13845493329617942,0.61,0.7484549332961794
917,2025-08-05,0.2579042272524211,-0.1394258973882585,0.61,0.7494258973882585
918,2025-08-05,0.25782722123854607,-0.13954893363240284,0.61,0.7495489336324028
919,2025-08-05,0.2562073610191529,-0.13475459763065856,0.615,0.7497545976306585
920,2025-08-05,0.2550608160370544,-0.13395196332042547,0.615,0.7489519633204255
921,2025-08-05,0.2547619236607718,-0.1349790062575531,0.615,0.7499790062575531
922,2025-08-05,0.2571255719743505,-0.13640789026941835,0.615,0.7514078902694183
923,2025-08-05,0.2574604678429367,-0.13576661294108505,0.615,0.750766612941085
924,2025-08-05,0.2573285316783279,-0.13644116978834586,0.615,0.7514411697883459
925,2025-08-05,0.25771435526343756,-0.13551914575901625,0.615,0.7505191457590162
926,2025-08-06,0.25751551356718266,-0.13594455508370484,0.615,0.7509445550837048
927,2025-08-06,0.2595288054732398,-0.141306480010287,0.61,0.751306480010287
928,2025-08-06,0.26064015555852404,-0.14216456943080347,0.61,0.7521645694308035
929,2025-08-06,0.26069511294867914,-0.14203226842297068,0.61,0.7520322684229707
930,2025-08-06,0.2609934980738678,-0.14629187335942873,0.605,0.7512918733594287
931,2025-08-06,0.2601419337590239,-0.1482044325418096,0.605,0.7532044325418096
932,2025-08-06,0.2575601577500508,-0.1421894056727595,0.61,0.7521894056727595
933,2025-08-06,0.2577512892282624,-0.14176068733498737,0.61,0.7517606873349874
934,2025-08-06,0.2575142530289472,-0.14157303328033555,0.61,0.7515730332803355
935,2025-08-06,0.25316348796972027,-0.13543295656763932,0.615,0.7504329565676393
936,2025-08-06,0.2533807408958772,-0.1346963308665342,0.615,0.7496963308665342
937,2025-08-06,0.2527773649171685,-0.1356855318015644,0.615,0.7506855318015644
938,2025-08-06,0.25277861838657356,-0.13566597839439387,0.615,0.7506659783943939
939,2025-08-06,0.25576283095591584,-0.14097653493192241,0.61,0.7509765349319224
940,2025-08-06,0.25626082734229283,-0.1446785066920171,0.605,0.7496785066920171
941,2025-08-06,0.2548629249613849,-0.14370623716738595,0.605,0.7487062371673859
942,2025-08-06,0.25397374488010915,-0.14000850781992225,0.61,0.7500085078199222
943,2025-08-06,0.254741730977708,-0.138798821673509,0.61,0.748798821673509
944,2025-08-06,0.2547153780628554,-0.13887435006933357,0.61,0.7488743500693336
945,2025-08-06,0.25162926006541236,-0.13473387188886532,0.615,0.7497338718888653
946,2025-08-06,0.2509836100719803,-0.13565544799095053,0.615,0.7506554479909505
947,2025-08-06,0.2526425236096054,-0.139387943742188,0.61,0.749387943742188
948,2025-08-06,0.25253515678402094,-0.13957047638520026,0.61,0.7495704763852002
949,2025-08-06,0.25453545506509356,-0.14291866419168742,0.605,0.7479186641916874
950,2025-08-06,0.249954538856725,-0.1372572750281793,0.61,0.7472572750281793
951,2025-08-06,0.24995279799191905,-0.13728135552586307,0.61,0.7472813555258631
952,2025-08-06,0.24929163828970194,-0.1367830659067567,0.61,0.7467830659067567
953,2025-08-06,0.24799198164999314,-0.13107321395170202,0.615,0.746073213951702
954,2025-08-06,0.2442467536321241,-0.12413986213333528,0.62,0.7441398621333353
955,2025-08-06,0.24463469101615723,-0.12287995192199164,0.62,0.7428799519219916
956,2025-08-06,0.24582666545173518,-0.12716885267763933,0.615,0.7421688526776393
957,2025-08-06,0.24536198531491352,-0.12854128575334256,0.615,0.7435412857533426
958,2025-08-06,0.2456085576875243,-0.12810322801977847,0.615,0.7431032280197785
959,2025-08-06,0.24537941947405212,-0.12902554870132155,0.615,0.7440255487013215
960,2025-08-06,0.24851710237562966,-0.13128983194076282,0.615,0.7462898319407628
961,2025-08-06,0.24766692161356807,-0.13080578234201712,0.615,0.7458057823420171
962,2025-08-06,0.24767434603845875,-0.13071206660913925,0.615,0.7457120666091392
963,2025-08-06,0.24859152453717037,-0.13416691366530298,0.61,0.744166913665303
964,2025-08-06,0.24567282692402564,-0.1279434501307115,0.615,0.7429434501307115
965,2025-08-07,0.2475431502765454,-0.12920273654993497,0.615,0.744202736549935
966,2025-08-07,0.24786367451792712,-0.12944641724722938,0.615,0.7444464172472294
967,2025-08-07,0.24862501958977265,-0.1277451078346905,0.615,0.7427451078346905
968,2025-08-07,0.2501067113974987,-0.13453296444145646,0.61,0.7445329644414564
969,2025-08-07,0.24900151068964027,-0.129130177532241,0.615,0.744130177532241
970,2025-08-07,0.24628603655333745,-0.12434965067611647,0.62,0.7443496506761165
971,2025-08-07,0.24526477817811154,-0.12644774838850414,0.62,0.7464477483885041
972,2025-08-07,0.2430459065254523,-0.12206518817273604,0.625,0.747065188172736
973,2025-08-07,0.242791000760397,-0.12301356758746795,0.625,0.748013567587468
974,2025-08-07,0.24086665386016,-0.11975804813889512,0.63,0.7497580481388951
975,2025-08-07,0.24092294759307212,-0.11963529723832866,0.63,0.7496352972383287
976,2025-08-07,0.2406881477754601,-0.12058043893320902,0.63,0.750580438933209
977,2025-08-07,0.24062072400184462,-0.12069157049289003,0.63,0.75069157049289
978,2025-08-07,0.23908577603093037,-0.11965005310596621,0.63,0.7496500531059662
979,2025-08-07,0.24189670556715412,-0.12489730193868354,0.625,0.7498973019386835
980,2025-08-07,0.24361769588800647,-0.12916546595277256,0.62,0.7491654659527726
981,2025-08-07,0.2416047600591304,-0.12520032823351612,0.625,0.7502003282335161
982,2025-08-07,0.23990475006309903,-0.1242252596199015,0.625,0.7492252596199015
983,2025-08-07,0.2377222998520652,-0.11972654916022629,0.63,0.7497265491602263
984,2025-08-07,0.23850884949913292,-0.1179130299743062,0.63,0.7479130299743062
985,2025-08-07,0.23631780807422595,-0.11650856674743948,0.63,0.7465085667474395
986,2025-08-07,0.23825082497948316,-0.12052167465468533,0.625,0.7455216746546853
987,2025-08-07,0.23840737362636433,-0.120161512895687,0.625,0.745161512895687
988,2025-08-07,0.23484289765010957,-0.11363413916497345,0.63,0.7436341391649735
989,2025-08-07,0.23134292206694604,-0.11103371246169047,0.63,0.7410337124616905
990,2025-08-07,0.230578726775978,-0.11212650040199545,0.63,0.7421265004019955
991,2025-08-07,0.23089527723696363,-0.1123292575093865,0.63,0.7423292575093865
992,2025-08-07,0.23176544837125987,-0.1108724703899443,0.63,0.7408724703899443
993,2025-08-07,0.23031203414547696,-0.10485220650734417,0.635,0.7398522065073442
994,2025-08-07,0.22868916276199272,-0.1009001544065008,0.64,0.7409001544065008
995,2025-08-07,0.23021393338037766,-0.10528155627255043,0.635,0.7402815562725504
996,2025-08-08,0.2312646774007284,-0.1040973827527687,0.635,0.7390973827527687
997,2025-08-08,0.23109474733028015,-0.10465158463814861,0.635,0.7396515846381486
998,2025-08-08,0.23087751349470742,-0.10551109202477049,0.635,0.7405110920247705
999,2025-08-08,0.22621144268558693,-0.100539491546071,0.64,0.740539491546071
1000,2025-08-08,0.22407439748724386,-0.09476730952290369,0.645,0.7397673095229037
1001,2025-08-08,0.2260878622702068,-0.09962295370257035,0.64,0.7396229537025704
1002,2025-08-08,0.2280379976380062,-0.10384589991183457,0.635,0.7388458999118346
1003,2025-08-08,0.22894347209796181,-0.10817818430144599,0.63,0.738178184301446
1004,2025-08-08,0.22907557470892587,-0.10827541552195219,0.63,0.7382754155219522
1005,2025-08-08,0.23205437883944655,-0.11282117606584452,0.625,0.7378211760658445
1006,2025-08-08,0.23197961020014848,-0.11310218803465855,0.625,0.7381021880346585
1007,2025-08-08,0.23194103366369148,-0.10682256085148933,0.63,0.7368225608514893
1008,2025-08-08,0.23182613331919913,-0.1070451452278266,0.63,0.7370451452278266
1009,2025-08-08,0.23113963520084801,-0.10867766094845255,0.63,0.7386776609484526
1010,2025-08-08,0.22988139862801377,-0.105792749843588,0.635,0.740792749843588
1011,2025-08-08,0.225194056489533,-0.10067868271874192,0.64,0.7406786827187419
1012,2025-08-08,0.22504384230339866,-0.10055988278234718,0.64,0.7405598827823472
1013,2025-08-08,0.22853392040287887,-0.10747125058438312,0.635,0.7424712505843831
1014,2025-08-08,0.22733731134173152,-0.10345998888537733,0.64,0.7434599888853773
1015,2025-08-08,0.22930411449990232,-0.10795332381702938,0.635,0.7429533238170294
1016,2025-08-08,0.23048111053977563,-0.11168616462706249,0.63,0.7416861646270625
1017,2025-08-08,0.233281871411422,-0.11359083112690371,0.63,0.7435908311269037
1018,2025-08-08,0.23113392148092957,-0.11012404617719818,0.635,0.7451240461771982
1019,2025-08-08,0.23105188107932226,-0.11027010208370713,0.635,0.7452701020837071
1020,2025-08-08,0.22833119307099994,-0.10640406831679472,0.64,0.7464040683167947
1021,2025-08-08,0.22779877418307404,-0.1076907190291908,0.64,0.7476907190291908
1022,2025-08-08,0.2259553146517966,-0.10450243194338826,0.645,0.7495024319433883
1023,2025-08-08,0.2259582918646112,-0.10446123740285063,0.645,0.7494612374028506
1024,2025-08-08,0.22706539220308244,-0.10929817983523604,0.64,0.7492981798352361
1025,2025-08-08,0.23073659827093804,-0.11552572001645856,0.635,0.7505257200164586
1026,2025-08-08,0.23050085522003522,-0.11159261283401223,0.64,0.7515926128340122
1027,2025-08-08,0.22951217354961287,-0.10906289558914839,0.645,0.7540628955891484
1028,2025-08-08,0.23135470933660962,-0.11385405626798017,0.64,0.7538540562679802
1029,2025-08-08,0.2310956846811392,-0.11436984306509512,0.64,0.7543698430650951
1030,2025-08-09,0.2288534567478433,-0.10797144106657708,0.645,0.7529714410665771
1031,2025-08-09,0.2282925225279097,-0.1094942731760764,0.645,0.7544942731760764
1032,2025-08-09,0.22585879832173217,-0.10374449356059612,0.65,0.7537444935605961
1033,2025-08-09,0.22650127087910468,-0.10901790984476223,0.645,0.7540179098447622
1034,2025-08-09,0.22594047483753854,-0.1086041851512618,0.645,0.7536041851512618
1035,2025-08-09,0.22870494222053733,-0.1124897357968393,0.64,0.7524897357968393
1036,2025-08-09,0.2268922904814548,-0.10928034405956488,0.645,0.7542803440595649
1037,2025-08-09,0.2275041043591205,-0.10767421542682798,0.645,0.752674215426828
1038,2025-08-09,0.22981767996378608,-0.11316386301335002,0.64,0.75316386301335
1039,2025-08-09,0.22982549474489022,-0.11308097246824478,0.64,0.7530809724682448
1040,2025-08-09,0.23073078049318202,-0.11873304257172179,0.635,0.7537330425717218
1041,2025-08-09,0.23096693396695006,-0.1182749364406459,0.635,0.7532749364406459
1042,2025-08-09,0.2310375749389066,-0.1180375484294347,0.635,0.7530375484294347
1043,2025-08-09,0.23362887111211117,-0.12179526653269168,0.63,0.7517952665326917
1044,2025-08-09,0.23580176477457543,-0.1270374283558101,0.625,0.7520374283558101
1045,2025-08-09,0.23729658798870085,-0.1319344527028793,0.62,0.7519344527028793
1046,2025-08-09,0.2370125871033828,-0.132982397226327,0.62,0.752982397226327
1047,2025-08-09,0.23533902244564228,-0.12689512349328314,0.625,0.7518951234932831
1048,2025-08-09,0.23531376927507097,-0.12693595930443802,0.625,0.751935959304438
1049,2025-08-09,0.23820496758761833,-0.13090106157543613,0.62,0.7509010615754361
1050,2025-08-09,0.23724542030547227,-0.12621299229239114,0.625,0.7512129922923911
1051,2025-08-09,0.23913001106112522,-0.1309305212875096,0.62,0.7509305212875096
1052,2025-08-09,0.23926556308655678,-0.1306904238712232,0.62,0.7506904238712232
1053,2025-08-09,0.23925723637377522,-0.13076069290116477,0.62,0.7507606929011648
1054,2025-08-09,0.2377632611904132,-0.12548102253686821,0.625,0.7504810225368682
1055,2025-08-09,0.23438266182002337,-0.11809343364672686,0.63,0.7480934336467269
1056,2025-08-09,0.23472284231824567,-0.11709469429491604,0.63,0.747094694294916
1057,2025-08-09,0.23322152360667714,-0.112290676653366,0.635,0.747290676653366
1058,2025-08-09,0.2346919366087667,-0.10972739388881048,0.635,0.7447273938888105
1059,2025-08-10,0.23574324576846473,-0.11444566067056838,0.63,0.7444456606705684
1060,2025-08-10,0.2360266185541969,-0.11342653232075606,0.63,0.7434265323207561
1061,2025-08-10,0.23713910833275187,-0.11407148932477784,0.63,0.7440714893247778
1062,2025-08-10,0.23361965675295637,-0.10747148116649852,0.635,0.7424714811664985
1063,2025-08-10,0.23434205638945416,-0.10572461556563406,0.635,0.7407246155656341
1064,2025-08-10,0.23640025953561508,-0.10919965550803146,0.63,0.7391996555080315
1065,2025-08-10,0.23668393805071172,-0.10867812874784166,0.63,0.7386781287478417
1066,2025-08-10,0.23806357697132927,-0.11381973095972109,0.625,0.7388197309597211
1067,2025-08-10,0.23466903028390845,-0.10944656479166415,0.63,0.7394465647916642
1068,2025-08-10,0.23426895092060518,-0.11005499277057096,0.63,0.740054992770571
1069,2025-08-10,0.23315071149330507,-0.11227294480724026,0.63,0.7422729448072403
1070,2025-08-10,0.23261869411730743,-0.11314891264507143,0.63,0.7431489126450714
1071,2025-08-10,0.23515620282020686,-0.11528122356856496,0.63,0.745281223568565
1072,2025-08-10,0.2345057284408721,-0.11673607581587819,0.63,0.7467360758158782
1073,2025-08-10,0.23326276738908355,-0.11565615538181528,0.63,0.7456561553818153
1074,2025-08-10,0.2335276670914798,-0.11519206028463114,0.63,0.7451920602846311
1075,2025-08-10,0.23602529931301455,-0.12034717585969501,0.625,0.745347175859695
1076,2025-08-10,0.23681923402964494,-0.1188097078518946,0.625,0.7438097078518946
1077,2025-08-10,0.23501302671060928,-0.11337951815304137,0.63,0.7433795181530414
1078,2025-08-10,0.23468445535155477,-0.11390242650743032,0.63,0.7439024265074303
1079,2025-08-10,0.23504739378516715,-0.1133457883669442,0.63,0.7433457883669442
1080,2025-08-10,0.23908113562565272,-0.11800099429230515,0.625,0.7430009942923052
1081,2025-08-10,0.23580449426987074,-0.1157928848284091,0.625,0.7407928848284091
1082,2025-08-10,0.23390340045491442,-0.11227361112243694,0.63,0.742273611122437
1083,2025-08-10,0.23440964266390743,-0.11130524975599343,0.63,0.7413052497559934
1084,2025-08-10,0.23418662325957634,-0.11221872050280779,0.63,0.7422187205028078
1085,2025-08-10,0.23548095824682233,-0.11666949511745717,0.625,0.7416694951174572
1086,2025-08-10,0.23569305266927246,-0.11629417747546289,0.625,0.7412941774754629
1087,2025-08-10,0.23759877413025918,-0.11954913280632451,0.62,0.7395491328063245
1088,2025-08-10,0.23789788997887357,-0.11917387952799718,0.62,0.7391738795279972
1089,2025-08-10,0.23874805614648636,-0.11743425167613464,0.62,0.7374342516761346
1090,2025-08-10,0.23873585104273454,-0.1175720256008852,0.62,0.7375720256008852
1091,2025-08-10,0.23418414924489142,-0.11250788566122139,0.625,0.7375078856612214
1092,2025-08-10,0.23426623506772168,-0.11233792465295223,0.625,0.7373379246529522
1093,2025-08-10,0.23592457223963906,-0.11687829419560902,0.62,0.736878294195609
1094,2025-08-10,0.2348700401704537,-0.11267467923804841,0.625,0.7376746792380484
1095,2025-08-10,0.2347825243588436,-0.10847530861390486,0.63,0.7384753086139049
1096,2025-08-10,0.2324429730700885,-0.10384580434526669,0.635,0.7388458043452667
1097,2025-08-10,0.2313215081139112,-0.09716055533120682,0.64,0.7371605553312068
1098,2025-08-10,0.23031687138017456,-0.09628168267189019,0.64,0.7362816826718902
1099,2025-08-11,0.22682268947801013,-0.08905775946444294,0.645,0.734057759464443
1100,2025-08-11,0.2284214226855678,-0.09365385219349798,0.64,0.733653852193498
1101,2025-08-11,0.22849418323532375,-0.09353608279419345,0.64,0.7335360827941935
1102,2025-08-11,0.22448021331362222,-0.08685995733254714,0.645,0.7318599573325472
1103,2025-08-11,0.22464009230115628,-0.08657470945859325,0.645,0.7315747094585933
1104,2025-08-11,0.2242423271870841,-0.08731094262129235,0.645,0.7323109426212924
1105,2025-08-11,0.22486956826635804,-0.08636664456225118,0.645,0.7313666445622512
1106,2025-08-11,0.22487025622306994,-0.08635567136747002,0.645,0.73135567136747
1107,2025-08-11,0.22280191726318407,-0.0849911412113562,0.645,0.7299911412113562
1108,2025-08-11,0.22149309124988542,-0.07977565174323298,0.65,0.729775651743233
1109,2025-08-11,0.2222797616586046,-0.08311749123512568,0.645,0.7281174912351257
1110,2025-08-11,0.2211650262347366,-0.0778886802228369,0.65,0.7278886802228369
1111,2025-08-11,0.22269344606034358,-0.08341867762989141,0.645,0.7284186776298914
1112,2025-08-11,0.22380088291806577,-0.084348805574472,0.645,0.729348805574472
1113,2025-08-11,0.2231207946169828,-0.08531036661517932,0.645,0.7303103666151793
1114,2025-08-11,0.22344095490099725,-0.08470580702541963,0.645,0.7297058070254197
1115,2025-08-11,0.22177321688270543,-0.07872619171136308,0.65,0.7287261917113631
1116,2025-08-11,0.22304148749539146,-0.0826426416483721,0.645,0.7276426416483721
1117,2025-08-11,0.22040287232819358,-0.07708464355032829,0.65,0.7270846435503283
1118,2025-08-11,0.2222702660170026,-0.08199319501661251,0.645,0.7269931950166125
1119,2025-08-11,0.22247768111249322,-0.08168899489971282,0.645,0.7266889948997128
1120,2025-08-11,0.22257627576168537,-0.0817658229274636,0.645,0.7267658229274636
1121,2025-08-11,0.22723997252303227,-0.08681351979047713,0.64,0.7268135197904771
1122,2025-08-11,0.2229865047038232,-0.08046213176952954,0.645,0.7254621317695296
1123,2025-08-11,0.22713404833573062,-0.08692387747537766,0.64,0.7269238774753777
1124,2025-08-11,0.22732261394827233,-0.08609280122224705,0.64,0.7260928012222471
1125,2025-08-11,0.23052969440884044,-0.09187860003735981,0.635,0.7268786000373598
1126,2025-08-11,0.2349310378058266,-0.09762194430327498,0.63,0.727621944303275
1127,2025-08-11,0.23231542160210716,-0.09384780715051533,0.635,0.7288478071505153
1128,2025-08-11,0.23036531611617378,-0.08825848567976391,0.64,0.7282584856797639
1129,2025-08-11,0.23012497503047186,-0.0892270079687355,0.64,0.7292270079687355
1130,2025-08-11,0.2299373770103852,-0.08483050226910449,0.645,0.7298305022691045
1131,2025-08-11,0.23012544636958893,-0.08400502745463634,0.645,0.7290050274546364
1132,2025-08-11,0.2330811212754185,-0.09024303492665908,0.64,0.7302430349266591
1133,2025-08-11,0.23515087765568382,-0.09505257572812797,0.635,0.730052575728128
1134,2025-08-11,0.23375792801628756,-0.09043168400465762,0.64,0.7304316840046576
1135,2025-08-12,0.23810942962934967,-0.09657214103587619,0.635,0.7315721410358762
1136,2025-08-12,0.24254102670492866,-0.1025131089402882,0.63,0.7325131089402882
1137,2025-08-12,0.2437268767875867,-0.10618742489057975,0.625,0.7311874248905798
1138,2025-08-12,0.24387847786293412,-0.10547037952632565,0.625,0.7304703795263257
1139,2025-08-12,0.24495554508262934,-0.10608678614669098,0.625,0.731086786146691
1140,2025-08-12,0.2469836295525019,-0.10776274057712709,0.625,0.7327627405771271
1141,2025-08-12,0.24708903664601245,-0.10784639373264016,0.625,0.7328463937326402
1142,2025-08-12,0.24678265248107967,-0.10893651531027193,0.625,0.7339365153102719
1143,2025-08-12,0.246263000903557,-0.10964304898689792,0.625,0.7346430489868979
1144,2025-08-12,0.24768145467945574,-0.1132683929444489,0.62,0.7332683929444489
1145,2025-08-12,0.24848857926195972,-0.11145574144585058,0.62,0.7314557414458506
1146,2025-08-12,0.2481604402969116,-0.11258769481147168,0.62,0.7325876948114717
1147,2025-08-12,0.2491614329710798,-0.11333452746290595,0.62,0.733334527462906
1148,2025-08-12,0.24961972416316325,-0.1126659035056321,0.62,0.7326659035056321
1149,2025-08-12,0.24762003049850112,-0.10930952837675378,0.625,0.7343095283767538
1150,2025-08-12,0.2480659514717389,-0.10841964956608452,0.625,0.7334196495660845
1151,2025-08-12,0.24983692648754144,-0.11156883521735483,0.62,0.7315688352173548
1152,2025-08-12,0.25125407266060207,-0.11256265170048319,0.62,0.7325626517004832
1153,2025-08-12,0.2502215724025955,-0.11459800203966308,0.62,0.7345980020396631
1154,2025-08-12,0.24942609547936478,-0.1160063735013046,0.62,0.7360063735013046
1155,2025-08-12,0.2533124751719152,-0.12203115553251986,0.615,0.7370311555325199
1156,2025-08-12,0.2552417527558871,-0.12339996000474884,0.615,0.7383999600047488
1157,2025-08-12,0.2583759412859171,-0.12752209246031387,0.61,0.7375220924603139
1158,2025-08-12,0.2578514129628369,-0.12900015817952282,0.61,0.7390001581795228
1159,2025-08-12,0.25823370231846077,-0.1277683189701605,0.61,0.7377683189701605
1160,2025-08-12,0.25594278041617835,-0.12628197908211714,0.61,0.7362819790821171
1161,2025-08-12,0.2530289335148092,-0.12050680436028616,0.615,0.7355068043602861
1162,2025-08-12,0.2554061971829642,-0.12420806152065511,0.61,0.7342080615206551
1163,2025-08-12,0.2550782127593789,-0.11979766625570387,0.615,0.7347976662557039
1164,2025-08-12,0.25487654047126,-0.12007789758650833,0.615,0.7350778975865083
1165,2025-08-12,0.2516371455887319,-0.1141035942275126,0.62,0.7341035942275126
1166,2025-08-12,0.249753860669458,-0.10920575420549217,0.625,0.7342057542054922
1167,2025-08-12,0.25068942730593674,-0.1141003117488052,0.62,0.7341003117488052
1168,2025-08-12,0.24843721826993032,-0.10809675609613179,0.625,0.7330967560961318
1169,2025-08-12,0.2476467147675612,-0.10936830193002822,0.625,0.7343683019300282
1170,2025-08-12,0.24748605998719816,-0.10996701084594152,0.625,0.7349670108459415
1171,2025-08-12,0.24768450530781494,-0.10912470159187149,0.625,0.7341247015918715
1172,2025-08-12,0.24764826846284996,-0.10922838989364791,0.625,0.7342283898936479
1173,2025-08-12,0.24798175243602102,-0.10811980912163721,0.625,0.7331198091216372
1174,2025-08-12,0.2479843446567107,-0.1080814984507853,0.625,0.7330814984507853
1175,2025-08-13,0.25198525949354467,-0.11392225396767419,0.62,0.7339222539676742
1176,2025-08-13,0.25198804562361815,-0.1138810622808526,0.62,0.7338810622808526
1177,2025-08-13,0.25216611504398667,-0.11360287787460677,0.62,0.7336028778746068
1178,2025-08-13,0.2503391771359279,-0.10950437695963178,0.625,0.7345043769596318
1179,2025-08-13,0.24791264489242518,-0.10365163704381586,0.63,0.7336516370438159
1180,2025-08-13,0.24830732061460808,-0.1039513619123682,0.63,0.7339513619123682
1181,2025-08-13,0.25249310665627733,-0.10929489275876081,0.625,0.7342948927587608
1182,2025-08-13,0.24997101896817506,-0.10388248977732084,0.63,0.7338824897773208
1183,2025-08-13,0.24976022040407628,-0.10477615213458369,0.63,0.7347761521345837
1184,2025-08-13,0.25053547806285226,-0.10396709946785476,0.63,0.7339670994678548
1185,2025-08-13,0.24849683587123408,-0.10058641036993365,0.635,0.7355864103699337
1186,2025-08-13,0.24850273610899504,-0.10059100122460751,0.635,0.7355910012246075
1187,2025-08-13,0.24891463874214637,-0.09994354463550958,0.635,0.7349435446355096
1188,2025-08-13,0.24867463540223358,-0.1002914723699796,0.635,0.7352914723699796
1189,2025-08-13,0.2484936171144826,-0.09639453857005831,0.64,0.7363945385700583
1190,2025-08-13,0.2488762086615729,-0.09576407623217564,0.64,0.7357640762321757
1191,2025-08-13,0.24727429551120622,-0.09459265674076445,0.64,0.7345926567407645
1192,2025-08-13,0.2482254294913053,-0.0999274914888667,0.635,0.7349274914888667
1193,2025-08-13,0.24930353708661038,-0.1056780477864081,0.63,0.7356780477864081
1194,2025-08-13,0.24983221752740717,-0.10474470649428069,0.63,0.7347447064942807
1195,2025-08-13,0.25266602090052453,-0.10653548159065762,0.63,0.7365354815906576
1196,2025-08-13,0.2536011888303793,-0.1128918799894919,0.625,0.7378918799894919
1197,2025-08-13,0.2552554256003382,-0.11629865065858869,0.62,0.7362986506585887
1198,2025-08-13,0.2561732930423164,-0.11865253846861723,0.615,0.7336525384686172
1199,2025-08-13,0.2601322677358649,-0.12324330367021841,0.61,0.7332433036702184
1200,2025-08-13,0.25936860550436597,-0.12504477288812244,0.61,0.7350447728881224
1201,2025-08-13,0.256978321079567,-0.12135395251308179,0.615,0.7363539525130818
1202,2025-08-13,0.255032914247912,-0.1171187323317221,0.62,0.7371187323317221
1203,2025-08-13,0.2555939543185882,-0.11759773630815895,0.62,0.737597736308159
1204,2025-08-13,0.2547003338190111,-0.11687307624230203,0.62,0.736873076242302
1205,2025-08-13,0.2529025078097624,-0.11045045665700015,0.625,0.7354504566570002
1206,2025-08-13,0.25453688196459046,-0.11388152124266782,0.62,0.7338815212426678
1207,2025-08-13,0.25724769861012553,-0.12183467323628638,0.615,0.7368346732362864
1208,2025-08-13,0.25834721784163645,-0.1256384425052791,0.61,0.7356384425052791
1209,2025-08-13,0.25901822812677433,-0.12402677602596457,0.61,0.7340267760259646
1210,2025-08-13,0.2610092239221218,-0.1275536079205375,0.605,0.7325536079205375
1211,2025-08-14,0.26100079202266735,-0.12765071143168627,0.605,0.7326507114316863
1212,2025-08-14,0.25948490904582117,-0.12312041125899609,0.61,0.7331204112589961
1213,2025-08-14,0.25558450279500267,-0.11674136086716003,0.615,0.73174136086716
1214,2025-08-14,0.2552716233121728,-0.11785013362044439,0.615,0.7328501336204444
1215,2025-08-14,0.25350049617512727,-0.11299050787465548,0.62,0.7329905078746555
1216,2025-08-14,0.25210162380800716,-0.1101055459116611,0.625,0.7351055459116611
1217,2025-08-14,0.25040861952314336,-0.10907677142870309,0.625,0.7340767714287031
1218,2025-08-14,0.25040666789533156,-0.10910545474344258,0.625,0.7341054547434426
1219,2025-08-14,0.2503517214118861,-0.10921298456522377,0.625,0.7342129845652238
1220,2025-08-14,0.25229106909966403,-0.11250544538367391,0.62,0.7325054453836739
1221,2025-08-14,0.2568507548517,-0.11768739274308448,0.615,0.7326873927430845
1222,2025-08-14,0.25972543898653744,-0.12163018512659707,0.61,0.731630185126597
1223,2025-08-14,0.2628143484872343,-0.1257665685625804,0.605,0.7307665685625804
1224,2025-08-14,0.26300314057141067,-0.1259204277424104,0.605,0.7309204277424104
1225,2025-08-14,0.2593198921454823,-0.11971134881755319,0.61,0.7297113488175532
1226,2025-08-14,0.25918712796050597,-0.11990429355136922,0.61,0.7299042935513692
1227,2025-08-14,0.2620650005292745,-0.12399631753147689,0.605,0.7289963175314769
1228,2025-08-14,0.2603756055191708,-0.11895928088358665,0.61,0.7289592808835866
1229,2025-08-14,0.263269648709022,-0.12388947808738726,0.605,0.7288894780873872
1230,2025-08-14,0.2642364676816666,-0.12941117474808606,0.6,0.729411174748086
