Match_ID,Date,Player_1,Player_2,Time_Since_Last_Advantage,Matches_Last_24H_Advantage,Is_First_Match_Advantage,H2H_P1_Win_Rate,H2H_Dominance_Score,Win_Rate_Advantage,Win_Rate_L5_Advantage,PDR_Advantage,PDR_Slope_Advantage,Daily_Fatigue_Advantage,Close_Set_Win_Rate_Advantage,Bet_On_Player,Outcome,Profit,Stake,Model_Prob,Market_Odds,Edge,Win,Market_Implied_Prob,Model_Market_Divergence
10383596,2025-07-30,BA Hoang Tai Nguyen,Kyryl Darin,24.0,0,0,0.8571428571428571,29.867500492459733,-0.1499999999999999,0.2,0.0158211611653975,-0.0010618246046237,0,-0.1095238095238095,BA Hoang Tai Nguyen,Loss,-2.908379642499078,2.908379642499078,0.8324009138365654,1.8,0.4983216449058179,0,0.5555555555555556,0.27684535828100987
10383605,2025-07-30,Stanislav Pinc,Pavel Berdych,24.0,0,0,0.0,-11.5248,-0.25,-0.6000000000000001,-0.001464820021521,-0.0030524903949831,56,-0.1666666666666666,Pavel Berdych,Loss,-16.697656275566317,16.697656275566317,0.9646849708182912,1.5,0.4470274562274368,0,0.6666666666666666,0.29801830415162456
10383579,2025-07-30,Vladimir Postelt,Petr Zmuda,24.0,0,0,0.5,0.0,-0.1999999999999999,0.6,-0.008887469755979,0.0051269248684137,-222,-0.1129032258064516,Petr Zmuda,Loss,-8.084579507861788,8.084579507861788,0.6489248458501572,2.625,0.7034277203566626,0,0.38095238095238093,0.26797246489777626
10393076,2025-07-30,Ondrej Svacha,Radek Rose,-336.0,1,-1,1.0,12.14119795943368,-0.1999999999999999,-0.2,0.0122744349535434,0.0018638223447039,-31,-0.0215384615384616,Ondrej Svacha,Loss,-4.197817105909114,4.197817105909114,0.9689652783668334,1.444,0.3991858619617074,0,0.6925207756232687,0.2764445027435647
10393022,2025-07-30,BA Hoang Tai Nguyen,Milan Regner,0.0,0,0,1.0,15.0,0.2,0.6,0.0005126719122662,0.0090789827998283,49,0.2084367245657568,BA Hoang Tai Nguyen,Win,6.00783668827023,16.550514292755455,0.9696860060538977,1.363,0.3216820262514623,1,0.7336757153338225,0.23601029072007518
10391977,2025-07-30,Jan Steffan,Vaclav Hruska Sr,-24.0,2,-1,1.0,9.573541731316748,0.05,0.3999999999999999,0.0104533366318264,-0.0013214543499093,174,0.0972222222222222,Jan Steffan,Loss,-17.18244041428847,17.18244041428847,0.9709273648171136,1.571,0.5253268901276853,0,0.6365372374283896,0.334390127388724
10383663,2025-07-30,Marek Sedlak,Karel Brozhik,-24.0,2,-1,1.0,4.827717838231173,0.1,0.1999999999999999,0.0614769310013104,0.005568451261283,61,0.1467391304347826,Marek Sedlak,Win,9.582277286047855,16.78157142915562,0.9631259915678694,1.571,0.5130709327531227,1,0.6365372374283896,0.32658875413947974
10378371,2025-07-30,Ondrej Kysely,Jakub Simecek,0.0,0,0,0.75,6.663999999999999,0.5535714285714286,0.2,0.0415451187881218,-0.000350423723521,-103,0.3418803418803418,Ondrej Kysely,Win,6.889142676619718,10.34405807300258,0.821650925638606,1.666,0.3688704421139175,1,0.6002400960384154,0.22141082960019054
10383015,2025-07-30,David Tomasch,Jan Pleskot,0.0,0,0,0.5,0.0,0.3,0.2,0.0260316025680981,-0.0024815490946869,35,0.2472727272727273,David Tomasch,Loss,-8.087542629727393,8.087542629727393,0.6220248358398529,3.0,0.8660745075195586,0,0.3333333333333333,0.2886915025065196
10383244,2025-07-30,Cesta Havrda,Jiri Jira,-72.0,1,-1,1.0,0.8914008079019015,0.1,0.6000000000000001,0.0164284308589516,0.0058914461305394,-63,0.1876430205949657,Cesta Havrda,Loss,-14.882862412076609,14.882862412076609,0.922652446764193,1.615,0.4900837015241717,0,0.6191950464396285,0.3034574003245645
10383246,2025-07-30,Michal Vavrecka,Tomas Turek,0.0,0,0,0.5294117647058824,-22.02595573048638,-0.2,-0.3999999999999999,-0.0413831865223396,-0.000115553439686,-45,-0.2631578947368421,Tomas Turek,Win,13.28401868306641,11.070015569222006,0.777852727155077,2.2,0.7112759997411695,1,0.45454545454545453,0.3233072726096225
10383135,2025-07-30,Rotislav Hasmanda,Tomas Andrle,0.0,1,0,0.6666666666666666,13.973811367633576,0.05,0.6,0.0194371401072995,0.0039746840638403,-29,-0.2246117084826762,Rotislav Hasmanda,Win,8.518173558147645,8.518173558147645,0.7280474214201303,2.0,0.4560948428402607,1,0.5,0.22804742142013035
10383143,2025-07-30,Tomas Andrle,Mihail Trinta,0.0,2,0,0.0,-2.463121346036313,0.0999999999999999,-0.2,-0.0286935122526106,-0.0021173183628337,138,0.2719907407407407,Mihail Trinta,Loss,-3.892579738625856,3.892579738625856,0.93955362003431,1.571,0.4760387370739007,0,0.6365372374283896,0.30301638260592034
10383132,2025-07-30,Martin Jonas,Rotislav Hasmanda,0.0,-1,0,0.0,-0.0188306908530569,-0.1999999999999999,-0.6,-0.0270056194608239,-0.004507418306412,182,0.0160919540229884,Rotislav Hasmanda,Win,13.04470898887981,15.659914752556796,0.9266025447173156,1.833,0.6984624644668398,1,0.5455537370430987,0.3810488076742169
10391492,2025-07-31,Karel Kapras,Martin Sobisek,-24.0,1,-1,1.0,21.459072185132925,-0.25,0.2,0.0630645121756927,0.0020623438780773,-243,-0.1585185185185185,Karel Kapras,Loss,-4.027309445963507,4.027309445963507,0.9660385486707952,1.4,0.352453968139113,0,0.7142857142857143,0.2517528343850809
10391456,2025-07-31,Julius Lazar,Martin Kir,0.0,0,0,0.0,-0.181858795187482,-0.15,-0.4,-0.0203276633555047,0.0010012634664468,-91,-0.1884057971014492,Martin Kir,Loss,-14.92441447563962,14.92441447563962,0.9265753212191368,1.666,0.5436744851510815,0,0.6002400960384154,0.32633522518072133
10391403,2025-07-31,Milan Kolar,Jiri Dedek,24.0,-1,1,0.875,46.11736862346046,0.2,0.8,0.017831603229527,0.0066113725956433,-2,0.1778846153846154,Milan Kolar,Loss,-13.109360484156952,13.109360484156952,0.9056830509509572,1.5,0.358524576426436,0,0.6666666666666666,0.23901638428429062
10391496,2025-07-31,Karel Brozhik,Jan Sucharda,0.0,0,0,1.0,6.859999999999999,0.0,0.3999999999999999,0.0171179223145515,-0.0034823747709566,-32,0.1624999999999999,Karel Brozhik,Win,8.959076644192608,16.808774191730976,0.9719758850066776,1.533,0.4900390317152368,1,0.6523157208088716,0.3196601641978061
10400838,2025-07-31,Michal Vavrecka,Dan Volhejn,0.0,0,0,0.6363636363636364,-10.324978270321187,-0.15,-0.6,-0.0068679281941682,-0.0002727380784508,-281,-0.0494117647058823,Dan Volhejn,Loss,-8.794443672174971,8.794443672174971,0.7641578501901267,1.833,0.4007013393985021,0,0.5455537370430987,0.218604113147028
10391497,2025-07-31,Martin Sobisek,Jaroslav Bares,0.0,0,0,1.0,5.104578135490713,0.45,0.1999999999999999,0.0166331739613164,0.0035328453762156,-93,0.1706924315619968,Martin Sobisek,Win,13.422213661515944,16.77776707689493,0.9634230207335694,1.8,0.734161437320425,1,0.5555555555555556,0.40786746517801387
10391021,2025-07-31,Miroslav Svedik,Petr Zmuda,0.0,0,0,1.0,1.73625106649344,0.1999999999999999,0.4,0.0435327421015123,0.0041033830828775,-248,-0.101010101010101,Miroslav Svedik,Win,11.968931102640989,14.961163878301232,0.9192614026559744,1.8,0.6546705247807538,1,0.5555555555555556,0.36370584710041887
10390912,2025-07-31,Michal Vavrecka,Tomas Turek,0.0,-4,0,0.5,-38.245436615876656,-0.2,-0.1999999999999999,-0.0324424888468261,-0.0019169225711696,-546,-0.1222222222222222,Tomas Turek,Win,10.244835025587212,10.244835025587212,0.7801833958678861,2.0,0.5603667917357722,1,0.5,0.2801833958678861
10390902,2025-07-31,Milos Pospisil,Jiri Jira,0.0,-1,0,1.0,6.4565771199999995,0.35,0.4,0.0696750418902941,0.0055426814547171,-2,0.3190883190883191,Milos Pospisil,Win,5.914719929123919,16.293994295107215,0.9710347408004156,1.363,0.3235203517109666,1,0.7336757153338225,0.23735902546659315
10391026,2025-07-31,Jaroslav Strnad 1961,Milos Pospisil,0.0,1,0,0.3333333333333333,-13.025720029605086,-0.45,-0.2,-0.0376368205044997,-0.0052477818104756,6,-0.3307692307692307,Milos Pospisil,Win,9.343358600583224,11.216516927470856,0.8243634977203185,1.833,0.5110582913213437,1,0.5455537370430987,0.27880976067721974
10390921,2025-07-31,Tomas Barta,Tomas Dousa,0.0,2,0,0.3076923076923077,-14.093584211765574,-0.3,-0.4,-0.020968921689516,-0.00148571558122,322,-0.125,Tomas Dousa,Loss,-10.65446840346952,10.65446840346952,0.8243634977203185,1.727,0.4236757605629901,0,0.5790387955993052,0.24532470212101332
10391393,2025-07-31,Jaroslav Bares,Martin Sobisek,0.0,-2,0,0.0,-20.104578135490712,-0.45,-0.1999999999999999,-0.0166331739613164,-0.0039000772491953,93,-0.2527472527472527,Martin Sobisek,Win,13.457479014391106,16.821848767988882,0.9644946465062272,1.8,0.7360903637112091,1,0.5555555555555556,0.4089390909506716
10391117,2025-07-31,Milan Zdansky,Vojtech Stach,0.0,-1,0,0.0,-12.0,-0.4333333333333333,-0.6000000000000001,-0.0122944434746537,-0.0061453946260655,-46,-0.3557692307692307,Vojtech Stach,Loss,-16.813991721141566,16.813991721141566,0.963500327603568,1.833,0.7660961004973399,0,0.5455537370430987,0.41794659056046923
10398401,2025-08-01,Oleksandr Kolisnyk,Rostyslav Kliucuk,-24.0,2,-1,0.9,47.960640359872855,-0.0499999999999999,-0.1999999999999999,0.0418878364234124,-0.0020396822395704,-183,0.0412698412698413,Oleksandr Kolisnyk,Win,1.4846759603463449,2.9693519206926897,0.8829759767029546,1.5,0.3244639650544318,1,0.6666666666666666,0.21630931003628795
10399302,2025-08-01,Petr Macela,Jan Zajicek,-24.0,3,-1,0.6111111111111112,38.96673569377158,0.6,0.6000000000000001,0.0072043776869799,0.0030579677000263,-52,0.1714285714285713,Petr Macela,Win,6.699966005689661,10.060009017552044,0.819961520207546,1.666,0.3660558926657715,1,0.6002400960384154,0.21972142416913054
10398486,2025-08-01,Tomas Barta,Richard Krejci,-48.0,4,-1,0.0,-8.6436,0.0499999999999999,0.2,-0.031161997509284,0.0012230208834076,427,0.0233415233415233,Richard Krejci,Loss,-4.14062499830707,4.14062499830707,0.968300073694376,1.5,0.4524501105415637,0,0.6666666666666666,0.30163340702770935
10398478,2025-08-01,Karel Brozhik,Simon Kadavy,-312.0,1,-1,1.0,0.5913954351833187,-0.1999999999999999,-0.1999999999999999,0.042835590391733,0.0012437447514556,74,-0.0223214285714286,Karel Brozhik,Win,2.4848560189833586,3.731015043518557,0.9261976324692648,1.666,0.5430452556937948,1,0.6002400960384154,0.32595753643084935
10397518,2025-08-01,Milos Pospisil,Vojtech Stach,0.0,0,0,1.0,9.54896888665954,0.25,0.4,0.0383662738118792,0.0025285352066593,44,0.0960591133004925,Milos Pospisil,Win,7.331128597799868,16.51155089594565,0.9699028857638754,1.444,0.4005397670430359,1,0.6925207756232687,0.27738211014060665
10397511,2025-08-01,Lubor Sulava,Jan Pleskot,0.0,0,0,0.5466666666666666,12.29908650330168,0.2999999999999999,-0.2,0.0145707458119285,-0.0019196006612196,-7,0.456140350877193,Lubor Sulava,Loss,-10.730291859753208,10.730291859753208,0.8161132003058346,1.8,0.4690037605505022,0,0.5555555555555556,0.260557644750279
10397505,2025-08-01,Jan Briska,Lubor Sulava,0.0,-1,0,0.5,0.0,-0.35,-0.2,-0.02650967314424,0.0025753547971585,362,-0.3207236842105263,Lubor Sulava,Win,9.484697116983416,7.587757693586732,0.6747560123189644,2.25,0.5182010277176698,1,0.4444444444444444,0.23031156787452
10397294,2025-08-01,Martin Nypl,Ladislav Novotny,24.0,-2,1,0.0,-0.0606061747583464,0.125,-0.4,-0.0135426392779333,-0.0029118164663174,-76,0.0666666666666667,Ladislav Novotny,Win,4.319416605307915,3.9267423684617406,0.9257017551343146,2.1,0.9439736857820608,1,0.47619047619047616,0.44951127894383847
10398217,2025-08-01,Ales Bayer,Marek Sedlak,24.0,-2,1,0.2,-7.883203320963446,-0.2,-0.2,-0.0385011632905087,-0.0053265317069674,-24,-0.1795131845841785,Marek Sedlak,Win,9.25551677884849,11.569395973560612,0.8364886937641229,1.8,0.5056796487754214,1,0.5555555555555556,0.28093313820856736
10398299,2025-08-01,Jakub Stolfa,Marek Kostal,0.0,-1,0,1.0,24.47243007336604,0.2499999999999999,0.1999999999999999,0.0017639429312581,0.0027341525672932,77,0.1767241379310344,Jakub Stolfa,Win,9.58127340557052,16.779813319738214,0.9697501719228372,1.571,0.5234775200907771,1,0.6365372374283896,0.33321293449444755
10398293,2025-08-01,Michal Syroha,Pavel Sprynar,0.0,-2,0,0.4761904761904761,-10.189817613395984,-0.1499999999999999,-0.1999999999999999,-0.0569998773457622,-0.0011564494725785,-340,-0.108695652173913,Pavel Sprynar,Win,10.271683158936362,10.271683158936362,0.7805991959310983,2.0,0.5611983918621966,1,0.5,0.2805991959310983
10398222,2025-08-01,Vaclav Kosar,Milan Regner,0.0,0,0,0.0,-5.0,-0.1846153846153846,-0.4,-5.473453749316182e-05,-0.0014835188412782,-31,-0.025,Milan Regner,Win,11.05668460961813,16.601628542970168,0.9628375311524364,1.666,0.6040873268999589,1,0.6002400960384154,0.362597435114021
10398223,2025-08-01,Ladislav Havel 1956,Vaclav Kosar,0.0,-1,0,0.6666666666666666,10.582593090540724,0.35,0.8,0.0413767796858945,0.0021959186824385,-83,0.1920289855072464,Ladislav Havel 1956,Loss,-10.674582440775282,10.674582440775282,0.824547996183936,1.727,0.4239943894096576,0,0.5790387955993052,0.24550920058463088
10398229,2025-08-01,Milan Regner,Ladislav Havel 1956,0.0,0,0,0.5,0.0,-0.0714285714285714,-0.2,-0.0413220451484013,-0.0001211808116981,114,-0.1325051759834368,Ladislav Havel 1956,Loss,-6.292990280218345,6.292990280218345,0.6062923458960354,2.5,0.5157308647400884,0,0.4,0.2062923458960354
10398235,2025-08-01,Tomas Holik,Ales Bayer,0.0,1,0,0.0,-6.157803365090783,0.25,0.6000000000000001,-0.0073303024199349,0.0019094421187503,32,0.0841346153846153,Ales Bayer,Loss,-4.04033052957186,4.04033052957186,0.9507398242498732,1.727,0.641927676479531,0,0.5790387955993052,0.3717010286505681
10403730,2025-08-02,Miroslav Novotny,Miroslav Tuma,0.0,0,0,0.5,-1.0312694905114208,-0.25,-0.8,-0.0162478456210312,-0.0079225945943536,-272,-0.1935483870967741,Miroslav Tuma,Loss,-8.736062973933107,8.736062973933107,0.6914039012883,2.375,0.6420842655597125,0,0.42105263157894735,0.27035126970935264
10403733,2025-08-02,Jaroslav Bares,Martin Sobisek,0.0,0,0,0.0,-25.07083684132528,-0.55,-0.3999999999999999,-0.0166331739613164,-0.0038384203686997,25,-0.2662068965517242,Martin Sobisek,Win,12.453556816479166,17.130064396807654,0.9644946465062272,1.727,0.6656822545162544,1,0.5790387955993052,0.385455850906922
10403737,2025-08-02,Oleg Vitrovyj,Miroslav Novotny,0.0,0,0,0.75,9.764826062427252,0.25,0.6000000000000001,0.0316915402371053,0.0040483702617099,-20,0.125,Oleg Vitrovyj,Loss,-11.268594093078912,11.268594093078912,0.8410323660277682,1.666,0.4011599218022617,0,0.6002400960384154,0.24079226998935277
10403717,2025-08-02,Petr Sebera,Jakub Hradecky,120.0,0,0,1.0,12.174382647162885,0.2,0.4,0.0199067066426034,-0.0011974627586634,-298,0.3799019607843137,Petr Sebera,Loss,-17.124981307968724,17.124981307968724,0.9692455125159568,1.571,0.5226847001625681,0,0.6365372374283896,0.3327082750875672
10403716,2025-08-02,Petr Bruzek,Lubor Sulava,96.0,-3,1,0.3333333333333333,9.693643489916084,0.0999999999999999,0.3999999999999999,0.0005477081662358,0.0043297409253242,-150,-0.0695187165775401,Petr Bruzek,Loss,-7.723216383037467,7.723216383037467,0.6924350240893034,2.1,0.4541135505875371,0,0.47619047619047616,0.2162445478988272
10403714,2025-08-02,Miroslav Novotny,Michal Syroha,0.0,0,0,1.0,0.5112085159135002,0.05,0.2,0.0544246047975766,-0.0003613819653656,-146,-0.1282051282051282,Miroslav Novotny,Loss,-14.42889876621168,14.42889876621168,0.9204743729030862,1.533,0.4110872136604311,0,0.6523157208088716,0.26815865209421463
10409793,2025-08-02,Jaroslav Bares,Vladislav Hampejs,0.0,1,0,0.0,3.8416,-0.55,-1.0,-0.070385518650245,-0.0039779065169289,415,-0.2321428571428571,Vladislav Hampejs,Win,12.983984988488348,12.983984988488348,0.8470176643954843,2.0,0.6940353287909686,1,0.5,0.3470176643954843
10403782,2025-08-02,Leos Havrda,Milos Pospisil,120.0,0,0,0.5,0.0,-0.35,-0.2,-0.0351438358095956,-0.0040273815538303,39,-0.3352826510721248,Milos Pospisil,Win,9.694483963267972,7.755587170614377,0.6747560123189644,2.25,0.5182010277176698,1,0.4444444444444444,0.23031156787452
10409662,2025-08-02,Matej Nohejl,Vladimir Postelt,24.0,-1,1,0.0,-0.1494142060429478,0.0,0.1999999999999999,-0.002168982433914,-0.0028247380522005,111,0.0811359026369168,Vladimir Postelt,Loss,-15.103108846334887,15.103108846334887,0.933004453628134,1.533,0.430295827411929,0,0.6523157208088716,0.28068873281926243
10408762,2025-08-02,Kamil Novak,Josef Belovsky,-24.0,1,-1,1.0,1.1582465967876103,0.25,0.4,0.0085667065879837,0.0048909380055376,-18,0.1238425925925926,Kamil Novak,Loss,-14.714270858346008,14.714270858346008,0.9257779651461232,1.533,0.419217620569007,0,0.6523157208088716,0.27346224433725164
10408758,2025-08-02,Tibor Kolenic,Jan Briska,0.0,-2,0,0.75,10.340115223896388,0.2,0.2,0.0345773211452746,-0.0032340279405693,17,0.0901856763925729,Tibor Kolenic,Win,6.808377781653076,10.222789461941556,0.8186851531441655,1.666,0.3639294651381797,1,0.6002400960384154,0.21844505710575002
10407709,2025-08-02,Pavel Sprynar,Michal Syroha,24.0,-3,1,0.5348837209302325,17.826021261128066,0.15,0.4,0.0600060250282932,0.0030040485256667,-205,0.0,Pavel Sprynar,Loss,-9.291982626675315,9.291982626675315,0.7603392453988016,1.909,0.4514876194663122,0,0.5238344683080146,0.236504777090787
10407703,2025-08-02,Ales Bayer,Denis Hofman,0.0,-2,0,0.8,23.742045856088215,-0.0499999999999999,0.2,0.0522323149144624,-0.0014326873854654,-211,0.0446985446985446,Ales Bayer,Win,2.8932839092122533,2.6302580992838664,0.7707718761295377,2.1,0.6186209398720293,1,0.47619047619047616,0.2945813999390615
10403796,2025-08-02,Jan Zajicek,Vratislav Petracek,-48.0,3,-1,1.0,4.03078221299691,-0.25,-0.2,0.0604298314073999,0.0022686730045084,36,0.0168302945301542,Jan Zajicek,Win,1.618347216187899,4.045868040469748,0.961445172270904,1.4,0.3460232411792656,1,0.7142857142857143,0.24715945798518968
10403790,2025-08-02,Vladislav Hampejs,Jaroslav Bares,0.0,-1,0,1.0,7.1584,0.55,1.0,0.070385518650245,0.0043010033507801,-415,0.2040229885057471,Vladislav Hampejs,Loss,-17.33744299582031,17.33744299582031,0.9707141960273982,1.666,0.6172098505816452,0,0.6002400960384154,0.37047409998898273
10403788,2025-08-02,Vratislav Petracek,Ondrej Novak,0.0,-1,0,0.0,-12.401793332095998,-0.0999999999999999,-0.2,-0.0520532323601377,-0.0044364049264223,-69,0.1014492753623188,Ondrej Novak,Win,8.935870357898148,16.76523519305469,0.9638947916898573,1.533,0.4776507156605512,1,0.6523157208088716,0.3115790708809857
10403783,2025-08-02,Marek Chlebecek,Jaroslav Bares,0.0,-1,0,1.0,5.5420230285817045,0.3,0.2,0.0605318718835631,0.003991155758586,-11,0.12,Marek Chlebecek,Loss,-16.996230651872253,16.996230651872253,0.9634230207335694,1.666,0.6050627525421266,0,0.6002400960384154,0.363182924695154
10403708,2025-08-02,David Horak,Tomas Paldus,0.0,0,0,0.1666666666666666,-12.548821551595346,-0.0499999999999999,-0.4,-0.0266079100619152,-0.0040259335301798,-11,0.1626984126984126,Tomas Paldus,Win,8.721312231228252,11.996302931538173,0.8489762019685995,1.727,0.4661819007997714,1,0.5790387955993052,0.2699374063692943
10402945,2025-08-02,Jiri Plachy,Petr Zmuda,0.0,0,0,0.3333333333333333,-13.89868059974016,-0.15,-0.6,-0.0404788070765186,-0.0001070714934394,10,0.0284090909090909,Petr Zmuda,Win,7.253221844496058,9.976921381700215,0.8035366510382722,1.727,0.3877077963430961,1,0.5790387955993052,0.22449785543896705
10402802,2025-08-02,Jakub Stolfa,Jakub Hradecky,24.0,-3,1,1.0,6.588343999999999,0.2499999999999999,0.4,0.0237737478411053,0.0028218213447698,-40,0.1559454191033139,Jakub Stolfa,Win,16.0068662189132,17.609313772181736,0.9720366438540202,1.909,0.8556179531173247,1,0.5238344683080146,0.4482021755460056
10402947,2025-08-02,Matej Nohejl,Jakub Hradecky,0.0,-1,0,0.6666666666666666,9.0,0.2,0.4,0.0411257498062245,0.0024388641492708,-64,0.1698564593301435,Matej Nohejl,Win,8.161281507964182,9.797456792273929,0.7835496322577316,1.833,0.4362464759284219,1,0.5455537370430987,0.23799589521463282
10403699,2025-08-02,Oleksandr Kolisnyk,Rostyslav Kliucuk,0.0,0,0,0.9090909090909092,47.98142755267539,0.1,0.4,0.0409776022159243,0.0006906483012008,-109,0.1813537675606641,Oleksandr Kolisnyk,Loss,-14.24213655591981,14.24213655591981,0.9266008764343016,1.444,0.3380116655711314,0,0.6925207756232687,0.2340801008110328
10403695,2025-08-02,Leos Havrda,Petr Serak,0.0,1,0,0.25,-5.375913429139714,-0.2,-0.2,-0.0034523942820885,-0.0020355869216644,15,-0.0281385281385281,Petr Serak,Win,7.802263213983611,9.752829017479511,0.7872532251518483,1.8,0.4170558052733268,1,0.5555555555555556,0.23169766959629268
10403691,2025-08-02,Jiri Zuzanek,Jaroslav Bares,0.0,0,0,0.8,14.100851093210268,0.25,0.1999999999999999,0.0537056966621453,0.0036996832785375,-76,0.0157142857142856,Jiri Zuzanek,Loss,-11.339190690415544,11.339190690415544,0.8568377742670279,1.571,0.3460921433735007,0,0.6365372374283896,0.22030053683863826
10403678,2025-08-02,Jan Steffan,Petr Bruzek,0.0,0,0,1.0,3.184694322452779,0.0,0.8,0.0017804336167931,0.0004980821072876,4,-0.111111111111111,Jan Steffan,Win,6.857780789897514,15.445452229498908,0.9463782639823666,1.444,0.3665702131905373,1,0.6925207756232687,0.2538574883590978
10403680,2025-08-02,Michal Syroha,Pavel Sprynar,0.0,2,0,0.4772727272727273,-12.826021261128066,-0.0499999999999999,0.3999999999999999,-0.0657551745692067,-0.0009542259557381,205,0.1005747126436781,Pavel Sprynar,Win,7.859973063340898,7.859973063340898,0.7100702902129227,2.0,0.4201405804258453,1,0.5,0.21007029021292267
10408553,2025-08-03,Martin Sopko,Ales Bayer,0.0,0,0,0.0,-11.0,0.0,-0.2,-0.0255582149509142,-0.0021941604620596,-374,-0.0615384615384615,Ales Bayer,Win,9.461676342579787,16.570361370542535,0.9679834421488523,1.571,0.520701987615847,1,0.6365372374283896,0.3314462047204627
10408269,2025-08-03,Rostyslav Kliucuk,Jiri Louda,0.0,0,0,0.5,-53.568140918826955,0.0,0.1999999999999999,-0.012190824186422,0.0002464184385483,-16,-0.0585161964472309,Jiri Louda,Win,9.042881614384218,8.220801467622016,0.7131688407755095,2.1,0.49765456562857,1,0.47619047619047616,0.2369783645850333
10408266,2025-08-03,Jaroslav Martinek,Lubos Forman,0.0,-1,0,0.0,-14.462971383890354,-0.25,-0.4,-0.0700687996793801,-0.0053131162553231,-24,0.2206896551724138,Lubos Forman,Win,9.266601540547075,16.22872423913674,0.9611498959114516,1.571,0.5099664864768907,1,0.6365372374283896,0.324612658483062
10408584,2025-08-03,Josef Medek,Petr Macela,0.0,0,0,0.5964912280701754,-23.865225920774005,-0.25,-0.4,-0.006988405481733,-0.0003648389800655,28,-0.1153846153846154,Petr Macela,Loss,-10.416136194767478,10.416136194767478,0.7866142649313019,2.0,0.5732285298626039,0,0.5,0.28661426493130193
10412863,2025-08-03,Lubos Forman,Jaroslav Martinek,0.0,1,0,1.0,30.462971383890356,0.35,0.6,0.0700687996793801,0.0054995310423732,24,-0.1759259259259259,Lubos Forman,Win,8.77095564421346,16.455826724603117,0.9671818225865636,1.533,0.4826897340252016,1,0.6523157208088716,0.31486610177769203
10408717,2025-08-03,Jiri Strouhal,Pavel Petr,-72.0,1,-1,1.0,6.588343999999999,0.0499999999999999,0.4,0.0005282875348547,5.678755755125862e-06,-52,-0.1796296296296297,Jiri Strouhal,Win,6.509048833038955,16.27262208259739,0.970150572397549,1.4,0.3582108013565686,1,0.7142857142857143,0.2558648581118347
10408660,2025-08-03,Pavel Sprynar,Michal Syroha,0.0,0,0,0.5333333333333333,29.229500835905505,0.15,-0.3999999999999999,0.0705127852398849,0.0015185404974417,66,-0.0282131661442005,Pavel Sprynar,Win,8.522598849586316,9.375796314176366,0.769524347179227,1.909,0.4690219787651444,1,0.5238344683080146,0.2456898788712124
10407975,2025-08-03,Jaroslav Bares,Martin Sobisek,0.0,-1,0,0.0,-31.429420104498774,-0.25,0.4,-0.0125330111931451,0.0036372880245369,107,-0.0761290322580645,Martin Sobisek,Loss,-16.722045307546338,16.722045307546338,0.9664325516755142,1.727,0.6690290167436133,0,0.5790387955993052,0.3873937560762091
10407969,2025-08-03,Jiri Zuzanek,Jaroslav Bares,0.0,0,0,0.6666666666666666,11.858834071346063,0.25,-0.2,0.0386851180170617,0.0003987462453097,-349,-0.0438709677419354,Jiri Zuzanek,Win,7.204023389759462,9.909248128967622,0.808602869967621,1.727,0.3964571564340815,1,0.5790387955993052,0.22956407436831583
10407961,2025-08-03,Tomas Turek,Michal Vavrecka,0.0,4,0,0.5263157894736842,45.408218979370176,0.25,0.1999999999999999,0.0333611550174507,0.0048071227986142,285,-0.1996047430830039,Tomas Turek,Win,8.184153912581875,9.824914660962635,0.7912691904310454,1.833,0.4503964260601061,1,0.5455537370430987,0.24571545338794665
10402793,2025-08-03,Ales Bayer,Denis Hofman,0.0,1,0,0.8181818181818182,32.08720493896645,0.2,0.8,0.0522323149144624,0.0039404278317035,199,0.2222222222222222,Ales Bayer,Win,7.450266753964117,12.1142548844945,0.8730703429251867,1.615,0.4100086038241766,1,0.6191950464396285,0.2538752964855582
10408238,2025-08-03,Denis Hofman,Tomas Holik,0.0,2,0,0.6666666666666666,-4.622009032009989,-0.35,-0.8,-0.0204335217498156,-0.0020049340724385,87,-0.25,Tomas Holik,Win,7.982027202211237,7.982027202211237,0.7196364195365151,2.0,0.4392728390730303,1,0.5,0.21963641953651514
10408235,2025-08-03,Lukas Tonar,Marek Sedlak,0.0,-1,0,0.25,-40.15145616467763,-0.25,-0.4,-0.0571267867405206,-0.0028553899063089,-12,-0.03125,Marek Sedlak,Win,8.153663396877375,11.215492980574105,0.8388641860992477,1.727,0.4487184493934009,1,0.5790387955993052,0.2598253904999426
10407980,2025-08-03,Petr Saleny,Martin Sobisek,0.0,-1,0,1.0,13.0,0.15,0.2,0.044210935426383,0.0028241341574324,32,0.1756521739130434,Petr Saleny,Loss,-16.95889815042442,16.95889815042442,0.9696860060538977,1.833,0.7774344490967942,0,0.5455537370430987,0.4241322690107989
10413528,2025-08-04,Tomas Zahradnik,Marcel Pikous,0.0,-1,0,1.0,16.80910432282819,0.0,-0.1999999999999999,0.0303389314407513,-0.0020548902963561,-10,-0.1547987616099071,Tomas Zahradnik,Win,7.496770540532813,16.884618334533364,0.9679163208246592,1.444,0.3976711672708075,1,0.6925207756232687,0.2753955452013904
